0,S
1,C
1,S
1,S
0,S
0,Q
0,S
0,S
1,S
1,C
1,S
1,S
0,S
0,S
0,S
1,S
0,Q
1,S
0,S
1,C
0,S
1,S
1,Q
1,S
0,S
1,S
0,C
0,S
1,Q
0,S
0,C
1,C
1,Q
0,S
0,C
0,S
1,C
0,S
0,S
1,C
0,S
0,S
0,C
1,C
1,Q
0,S
0,Q
1,Q
0,C
0,S
0,S
0,S
1,C
1,S
0,C
1,S
1,S
0,C
1,S
0,S
0,C
1,
0,S
0,S
0,C
1,C
1,S
0,S
1,S
0,S
0,S
0,S
0,S
0,C
1,S
0,S
0,S
0,S
1,S
1,S
0,S
1,S
1,Q
0,S
1,S
1,S
0,S
0,S
1,S
0,S
0,S
0,S
0,S
0,S
0,S
0,S
0,C
1,C
1,S
0,S
0,S
0,S
0,S
0,S
0,S
0,S
1,S
1,S
0,S
1,Q
0,S
0,C
0,S
0,S
0,C
0,S
0,Q
0,S
0,C
0,S
0,S
0,S
0,C
1,S
0,S
1,C
0,Q
1,S
1,C
0,S
0,C
0,S
0,S
1,S
0,S
0,C
1,S
0,S
0,S
0,C
0,C
1,S
1,S
0,Q
0,S
0,S
1,S
0,S
0,S
0,S
0,S
1,S
0,S
0,S
0,S
0,C
1,Q
0,S
0,S
0,S
0,S
1,S
0,S
0,S
0,S
1,S
1,S
0,S
0,S
0,S
0,S
0,Q
1,S
0,S
0,C
0,S
0,S
0,C
0,S
0,S
0,S
0,C
0,S
1,S
1,S
0,S
1,Q
1,S
0,Q
0,S
1,S
0,S
1,S
1,S
1,C
1,C
0,Q
0,S
1,Q
0,S
0,S
0,S
0,S
0,C
1,S
0,S
0,S
1,C
1,Q
1,C
0,S
1,S
0,S
0,S
0,Q
1,C
1,S
0,S
1,C
0,S
1,S
0,S
0,S
0,S
1,S
0,S
1,S
0,S
0,S
0,S
1,S
0,S
0,S
1,S
0,S
0,S
0,S
1,S
0,S
0,S
0,C
1,Q
0,S
0,S
0,C
0,Q
0,S
1,S
1,S
0,S
0,S
0,S
0,S
0,S
0,S
1,C
1,C
1,S
1,C
1,S
0,Q
1,S
0,S
0,S
0,Q
0,S
0,S
1,S
1,S
1,S
0,S
1,S
1,S
0,C
1,Q
1,S
0,S
0,S
0,Q
1,S
0,Q
0,S
0,S
1,S
0,S
0,C
1,S
0,S
1,S
1,Q
1,S
1,C
0,C
0,S
0,S
0,C
0,C
0,S
1,S
1,C
1,Q
1,Q
0,S
1,Q
0,S
1,S
1,C
1,C
0,C
1,C
1,C
1,C
0,S
0,S
0,S
1,S
1,S
0,S
1,S
1,C
0,S
0,S
1,Q
1,S
0,S
1,C
0,S
1,S
1,S
1,C
1,Q
0,S
0,S
0,S
1,S
0,S
0,S
1,C
1,S
0,S
1,S
1,S
0,S
0,S
0,S
1,S
1,S
1,S
1,S
0,S
0,S
0,S
0,C
0,S
0,C
0,S
1,S
0,S
1,Q
1,Q
0,S
0,C
0,C
0,S
0,Q
0,S
1,C
1,C
1,Q
1,C
1,C
0,S
0,S
0,C
0,S
1,C
1,S
0,C
0,C
0,S
1,C
1,C
0,S
1,S
0,S
0,S
0,S
1,S
0,Q
1,C
1,S
1,S
0,S
1,C
1,S
0,S
0,S
0,S
0,S
1,S
1,S
0,S
0,S
0,S
0,S
0,S
0,S
1,S
0,S
0,S
0,S
0,Q
1,Q
0,S
1,S
0,S
1,S
1,S
0,S
0,S
0,C
0,Q
0,S
0,S
0,S
0,S
1,S
1,S
0,Q
1,S
1,S
1,S
1,S
0,S
0,S
1,S
0,S
1,S
0,S
0,S
1,S
0,S
0,S
1,S
1,S
1,S
1,S
1,S
1,C
1,S
0,S
0,S
0,C
1,C
0,S
1,C
0,S
1,S
1,S
0,Q
1,S
0,S
0,S
0,S
0,S
0,S
0,S
0,S
0,Q
1,C
0,S
0,S
1,S
1,C
0,S
0,S
0,S
0,S
0,S
1,S
0,S
0,S
0,S
1,S
1,C
0,S
1,S
0,C
0,S
1,S
0,S
0,S
0,S
0,C
0,S
0,C
1,C
0,S
0,S
0,S
0,S
0,Q
0,Q
0,S
1,S
0,C
1,S
1,S
0,S
1,S
1,Q
0,S
1,S
1,C
0,S
0,S
1,S
0,Q
1,S
0,S
1,S
0,S
0,C
1,C
0,C
0,Q
1,S
0,S
0,S
0,S
1,S
0,C
0,C
1,C
0,S
1,S
0,S
1,C
0,S
1,C
1,S
0,S
0,S
1,S
0,C
0,S
1,S
1,C
0,S
1,S
1,C
0,S
0,Q
1,C
1,S
0,S
1,C
0,C
1,S
1,S
0,Q
0,S
0,S
0,S
0,S
0,S
0,S
0,S
0,C
1,S
1,S
1,S
1,S
1,Q
0,S
0,S
1,S
1,S
0,C
1,S
1,S
1,C
0,S
0,C
0,C
1,S
0,S
1,C
0,S
0,S
0,S
1,C
0,S
0,Q
0,S
0,S
1,S
0,S
0,C
1,C
1,S
0,S
0,S
0,S
1,C
0,S
0,S
1,S
1,C
1,S
0,S
0,S
1,Q
0,Q
0,S
1,S
0,S
0,S
1,S
0,S
0,C
1,S
1,C
0,S
0,S
0,S
0,Q
1,S
0,S
0,Q
1,S
0,S
1,C
0,S
0,S
1,S
0,S
0,S
0,S
0,S
0,S
1,C
0,S
1,S
1,C
1,C
0,S
1,C
0,S
1,S
0,S
1,S
0,S
1,Q
0,Q
0,S
0,S
0,Q
0,S
0,C
1,S
0,C
0,S
0,S
1,S
0,S
0,S
0,S
0,S
1,S
1,S
0,S
0,S
1,S
0,S
0,S
0,S
1,S
0,S
1,C
0,Q
1,C
0,S
0,S
0,S
0,C
0,S
0,S
0,S
1,S
1,S
1,C
1,S
0,C
0,S
0,S
0,S
1,Q
0,C
0,S
1,C
1,S
0,C
0,Q
0,S
0,S
1,S
1,S
1,S
1,C
1,C
0,S
1,S
0,S
0,S
0,S
1,C
1,S
0,Q
0,S
1,S
0,S
0,S
0,S
1,S
0,S
1,S
1,Q
0,S
0,S
1,S
0,C
0,S
0,S
0,S
0,S
0,S
1,C
0,S
0,S
1,S
0,S
1,C
0,S
1,S
0,S
0,S
1,S
0,S
0,Q
1,S
1,S
0,S
0,S
1,S
1,S
0,S
0,S
0,S
1,S
0,S
0,S
1,C
1,S
0,S
1,S
0,C
0,Q
0,Q
0,S
0,S
0,S
0,S
0,C
1,S
0,S
0,Q
1,S
0,Q
1,S
1,C
1,S
0,S
0,S
0,S
0,S
1,S
0,Q
1,S
0,C
0,Q
0,S
0,S
0,C
0,S
0,S
1,S
1,S
0,C
0,S
0,S
1,S
1,S
1,C
1,S
0,S
0,S
0,S
0,S
1,S
0,S
0,S
0,S
0,S
0,S
0,S
0,S
0,C
0,S
0,S
1,S
1,S
0,S
1,S
0,S
0,Q
0,S
1,C
1,Q
1,
1,C
1,S
0,C
0,S
0,S
1,C
0,S
0,S
1,S
1,C
0,S
0,S
1,C
0,C
0,S
0,S
0,S
0,C
0,S
1,C
0,S
0,S
0,C
1,S
0,S
1,S
1,S
1,S
1,C
0,C
0,S
0,S
1,S
0,S
0,S
1,S
1,C
0,S
0,S
1,S
0,S
1,S
0,S
0,S
1,C
1,C
0,S
0,S
0,S
1,C
1,S
0,S
0,S
0,S
0,S
0,Q
0,S
1,S
0,S
1,C
0,Q
